t_utc,timestamp,pressure,temp_250,temp_500,temp_1000,temp_absolute
1211811460.0,2008-05-26T14:17:40,       852.1273,       191.2062,       191.6091,       191.6872,       206.5700
1211811462.0,2008-05-26T14:17:42,       852.1327,       191.4565,       191.6091,       191.6373,       206.5600
1211811464.0,2008-05-26T14:17:44,       852.1295,       191.4765,       191.6290,       191.7871,       206.5600
1211811466.0,2008-05-26T14:17:46,       852.1212,       191.3364,       191.6790,       191.7172,       206.5600
1211811468.0,2008-05-26T14:17:48,       852.1291,       191.2462,       191.5991,       191.7172,       206.5500
1211811470.0,2008-05-26T14:17:50,       852.0968,       191.3664,       191.4692,       191.5274,       206.5600
1211811472.0,2008-05-26T14:17:52,       852.0928,       191.3464,       191.5192,       191.4575,       206.5600
1211811474.0,2008-05-26T14:17:54,       852.0980,       191.3364,       191.4692,       191.3776,       206.5500
1211811476.0,2008-05-26T14:17:56,       852.1172,       191.4365,       191.5791,       191.4875,       206.5500
1211811478.0,2008-05-26T14:17:58,       852.1509,       191.3464,       191.5891,       191.6273,       206.5500
1211811480.0,2008-05-26T14:18:00,       852.1360,       191.5666,       191.7988,       191.8670,       206.5600
1211811482.0,2008-05-26T14:18:02,       852.1415,       191.5166,       191.7888,       191.7672,       206.5500
1211811484.0,2008-05-26T14:18:04,       852.1190,       191.4565,       191.6790,       191.6872,       206.5500
1211811486.0,2008-05-26T14:18:06,       852.1429,       191.4465,       191.5991,       191.5674,       206.5500
1211811488.0,2008-05-26T14:18:08,       852.1252,       191.3264,       191.4692,       191.4176,       206.5600
1211811490.0,2008-05-26T14:18:10,       852.1231,       191.2162,       191.4492,       191.6773,       206.5500
1211811492.0,2008-05-26T14:18:12,       852.1286,       191.2462,       191.4592,       191.6173,       206.5500
1211811494.0,2008-05-26T14:18:14,       852.1559,       191.2963,       191.5192,       191.4775,       206.5500
1211811496.0,2008-05-26T14:18:16,       852.1433,       191.3163,       191.4892,       191.5474,       206.5500
1211811498.0,2008-05-26T14:18:18,       852.1449,       191.3564,       191.4992,       191.3976,       206.5500
1211811500.0,2008-05-26T14:18:20,       852.1249,       191.2963,       191.4792,       191.5474,       206.5400
1211811502.0,2008-05-26T14:18:22,       852.1683,       191.2863,       191.4692,       191.8570,       206.5500
1211811504.0,2008-05-26T14:18:24,       852.1821,       191.5066,       191.5891,       191.7072,       206.5400
1211811506.0,2008-05-26T14:18:26,       852.1322,       191.5366,       191.6290,       191.3377,       206.5500
1211811508.0,2008-05-26T14:18:28,       852.1618,       191.3764,       191.5691,       191.4675,       206.5400
1211811510.0,2008-05-26T14:18:30,       852.1965,       191.3163,       191.4592,       191.4276,       206.5400
1211811512.0,2008-05-26T14:18:32,       852.1611,       191.1562,       191.4792,       191.5075,       206.5500
1211811514.0,2008-05-26T14:18:34,       852.1687,       191.1662,       191.3693,       191.4675,       206.5400
1211811516.0,2008-05-26T14:18:36,       852.1571,       191.1461,       191.4193,       191.7072,       206.5400
1211811518.0,2008-05-26T14:18:38,       852.1380,       191.4966,       191.6790,       191.5474,       206.5400
1211811520.0,2008-05-26T14:18:40,       852.1698,       191.4465,       191.5591,       191.3177,       206.5400
1211811522.0,2008-05-26T14:18:42,       852.1911,       191.3564,       191.5391,       191.2678,       206.5400
1211811524.0,2008-05-26T14:18:44,       852.1186,       191.2263,       191.3993,       191.2078,       206.5400
1211811526.0,2008-05-26T14:18:46,       852.1693,       191.0260,       191.1196,       191.4375,       206.5400
1211811528.0,2008-05-26T14:18:48,       852.1542,       191.3564,       191.5991,       191.6573,       206.5400
1211811530.0,2008-05-26T14:18:50,       852.1714,       191.3264,       191.5591,       191.5874,       206.5400
1211811532.0,2008-05-26T14:18:52,       852.1887,       191.3264,       191.6989,       191.6972,       206.5400
1211811534.0,2008-05-26T14:18:54,       852.1552,       191.2763,       191.5092,       191.5075,       206.5400
1211811536.0,2008-05-26T14:18:56,       852.1750,       191.3063,       191.4692,       191.4575,       206.5400
1211811538.0,2008-05-26T14:18:58,       852.1493,       191.2462,       191.3194,       191.4375,       206.5500
1211811540.0,2008-05-26T14:19:00,       852.1794,       191.0760,       191.2495,       191.3477,       206.5400
1211811542.0,2008-05-26T14:19:02,       852.1203,       191.0160,       191.1596,       191.2178,       206.5300
1211811544.0,2008-05-26T14:19:04,       852.1789,       191.0861,       191.1995,       191.4076,       206.5400
1211811546.0,2008-05-26T14:19:06,       852.1614,       191.0861,       191.4193,       191.5974,       206.5300
1211811548.0,2008-05-26T14:19:08,       852.1679,       191.3364,       191.3693,       191.6073,       206.5400
1211811550.0,2008-05-26T14:19:10,       852.1405,       191.1361,       191.3394,       191.3377,       206.5300
1211811552.0,2008-05-26T14:19:12,       852.1424,       191.2062,       191.3593,       191.4276,       206.5200
1211811554.0,2008-05-26T14:19:14,       852.1749,       191.1061,       191.3593,       191.3876,       206.5300
1211811556.0,2008-05-26T14:19:16,       852.1689,       191.1061,       191.4193,       191.3776,       206.5300
1211811558.0,2008-05-26T14:19:18,       852.1580,       191.1261,       191.3893,       191.5874,       206.5300
1211811560.0,2008-05-26T14:19:20,       852.1760,       191.1361,       191.3493,       191.6073,       206.5200
1211811562.0,2008-05-26T14:19:22,       852.1446,       191.2062,       191.5391,       191.7572,       206.5400
1211811564.0,2008-05-26T14:19:24,       852.1296,       191.3063,       191.5791,       191.7072,       206.5400
1211811566.0,2008-05-26T14:19:26,       852.1749,       191.3264,       191.7089,       191.7272,       206.5300
1211811568.0,2008-05-26T14:19:28,       852.2097,       191.3264,       191.5591,       191.5374,       206.5300
1211811570.0,2008-05-26T14:19:30,       852.1699,       191.2462,       191.4393,       191.5075,       206.5200
1211811572.0,2008-05-26T14:19:32,       852.1195,       191.4064,       191.5192,       191.5774,       206.5300
1211811574.0,2008-05-26T14:19:34,       852.1559,       191.2563,       191.4792,       191.6073,       206.5300
1211811576.0,2008-05-26T14:19:36,       852.1384,       191.2563,       191.3793,       191.5874,       206.5200
1211811578.0,2008-05-26T14:19:38,       852.1539,       190.9959,       191.2894,       191.6073,       206.5200
1211811580.0,2008-05-26T14:19:40,       852.1669,       191.0160,       191.2495,       191.4176,       206.5200
1211811582.0,2008-05-26T14:19:42,       852.1455,       191.0260,       191.1796,       191.2378,       206.5200
1211811584.0,2008-05-26T14:19:44,       852.1127,       191.0961,       191.4692,       191.7172,       206.5200
1211811586.0,2008-05-26T14:19:46,       852.1548,       191.2763,       191.5891,       191.6972,       206.5200
1211811588.0,2008-05-26T14:19:48,       852.1636,       191.0861,       191.3693,       191.4176,       206.5300
1211811590.0,2008-05-26T14:19:50,       852.1302,       191.4365,       191.7589,       191.7372,       206.5200
1211811592.0,2008-05-26T14:19:52,       852.1516,       191.3464,       191.4592,       191.8570,       206.5200
1211811594.0,2008-05-26T14:19:54,       852.1340,       191.1261,       191.2894,       191.2877,       206.5300
1211811596.0,2008-05-26T14:19:56,       852.1480,       191.3664,       192.1384,       192.2087,       206.5200
1211811598.0,2008-05-26T14:19:58,       852.1428,       191.7368,       191.9886,       191.9869,       206.5200
1211811600.0,2008-05-26T14:20:00,       852.1313,       191.5466,       191.8388,       191.7971,       206.5200
1211811602.0,2008-05-26T14:20:02,       852.1213,       191.3564,       191.6490,       191.6173,       206.5200
1211811604.0,2008-05-26T14:20:04,       852.1392,       191.2863,       191.4293,       191.3776,       206.5200
1211811606.0,2008-05-26T14:20:06,       852.1132,       191.1862,       191.3394,       191.5175,       206.5300
1211811608.0,2008-05-26T14:20:08,       852.1280,       191.7969,       191.9486,       192.0888,       206.5200
1211811610.0,2008-05-26T14:20:10,       852.1589,       191.6067,       191.7289,       191.3477,       206.5200
1211811612.0,2008-05-26T14:20:12,       852.1300,       191.0961,       191.4792,       191.5075,       206.5000
1211811614.0,2008-05-26T14:20:14,       852.1144,       191.3964,       191.8687,       191.8870,       206.5200
1211811616.0,2008-05-26T14:20:16,       852.1372,       191.7368,       191.9786,       192.0069,       206.5200
1211811618.0,2008-05-26T14:20:18,       852.1262,       191.5967,       191.7988,       191.8271,       206.5100
1211811620.0,2008-05-26T14:20:20,       852.1462,       191.3964,       191.7389,       191.8071,       206.5100
1211811622.0,2008-05-26T14:20:22,       852.1133,       191.2363,       191.4692,       191.7472,       206.5100
1211811624.0,2008-05-26T14:20:24,       852.1119,       191.3664,       191.6190,       191.5574,       206.5100
1211811626.0,2008-05-26T14:20:26,       852.1455,       191.3564,       191.5691,       191.4875,       206.5100
1211811628.0,2008-05-26T14:20:28,       852.1561,       191.1762,       191.4293,       191.5175,       206.5100
1211811630.0,2008-05-26T14:20:30,       852.1924,       191.2563,       191.5591,       191.7672,       206.5200
1211811632.0,2008-05-26T14:20:32,       852.1552,       191.2663,       191.4792,       191.6573,       206.5000
1211811634.0,2008-05-26T14:20:34,       852.1364,       191.1962,       191.6590,       191.8271,       206.5100
1211811636.0,2008-05-26T14:20:36,       852.1550,       191.3564,       191.5691,       191.6373,       206.5100
1211811638.0,2008-05-26T14:20:38,       852.1124,       191.0861,       191.3793,       191.7172,       206.5000
1211811640.0,2008-05-26T14:20:40,       852.0986,       191.2663,       191.4592,       191.5374,       206.5000
1211811642.0,2008-05-26T14:20:42,       852.1170,       191.0160,       191.2994,       191.4276,       206.5100
1211811644.0,2008-05-26T14:20:44,       852.1237,       191.0760,       191.3493,       191.6573,       206.5100
1211811646.0,2008-05-26T14:20:46,       852.1477,       191.5366,       191.7389,       191.8770,       206.5000
1211811648.0,2008-05-26T14:20:48,       852.1145,       191.4165,       191.7389,       191.8970,       206.5000
1211811650.0,2008-05-26T14:20:50,       852.1382,       191.6167,       191.6590,       191.9170,       206.5100
1211811652.0,2008-05-26T14:20:52,       852.1489,       191.4365,       191.5491,       191.6573,       206.5100
1211811654.0,2008-05-26T14:20:54,       852.0933,       191.2062,       191.3693,       191.4975,       206.5000
1211811656.0,2008-05-26T14:20:56,       852.1264,       191.4765,       191.8887,       191.8970,       206.5000
1211811658.0,2008-05-26T14:20:58,       852.1358,       191.5666,       191.7988,       191.7572,       206.5000
1211811660.0,2008-05-26T14:21:00,       852.1313,       191.2563,       191.5291,       191.5974,       206.5000
1211811662.0,2008-05-26T14:21:02,       852.1375,       191.1562,       191.3593,       191.5075,       206.5000
1211811664.0,2008-05-26T14:21:04,       852.1363,       191.0861,       191.5991,       191.7971,       206.5000
1211811666.0,2008-05-26T14:21:06,       852.1343,       191.1161,       191.6091,       191.9269,       206.5000
1211811668.0,2008-05-26T14:21:08,       852.1371,       191.2763,       191.6390,       191.7672,       206.4900
1211811670.0,2008-05-26T14:21:10,       852.1261,       191.2863,       191.5391,       192.0368,       206.5000
1211811672.0,2008-05-26T14:21:12,       852.0871,       191.7969,       192.0885,       192.1987,       206.5000
1211811674.0,2008-05-26T14:21:14,       852.1144,       191.5767,       191.8587,       192.1188,       206.4900
1211811676.0,2008-05-26T14:21:16,       852.0735,       191.3264,       191.5691,       191.8071,       206.4900
1211811678.0,2008-05-26T14:21:18,       852.1152,       191.1662,       191.5591,       191.5374,       206.4900
1211811680.0,2008-05-26T14:21:20,       852.1545,       191.3364,       191.7189,       191.9170,       206.4900
1211811682.0,2008-05-26T14:21:22,       852.0762,       191.3163,       191.6490,       191.7971,       206.4900
1211811684.0,2008-05-26T14:21:24,       852.1283,       191.3063,       191.7589,       191.9269,       206.4900
1211811686.0,2008-05-26T14:21:26,       852.0779,       191.3864,       191.7788,       191.7672,       206.4900
1211811688.0,2008-05-26T14:21:28,       852.1014,       191.4966,       191.6989,       191.8171,       206.4900
1211811690.0,2008-05-26T14:21:30,       852.1102,       191.2263,       191.4293,       191.8470,       206.4900
